player_id,name,last_year,team,teams,pos,off_runs_per_inning,pit_runs_per_inning,fld_runs_per_inning,off_innings,pit_innings,fld_innings,off_raa,pit_raa,fld_raa,total_raa,off_war,pit_war,fld_war,total_war,seasons_played,first_year,last_year_played,off_war_per_season,pit_war_per_season,fld_war_per_season,total_war_per_season,off_war_full_season_rate,pit_war_full_season_rate,fld_war_full_season_rate,pos_group,off_pos_z,fld_pos_z,pit_pos_z
jansk001,Kenley Jansen,2026.0,DET,DET,P,,-0.0072864992544054985,,0,12,0,,-0.08743799105286598,,-0.08743799105286598,,-0.008743799105286599,,-0.008743799105286599,1,2026,2026,,-0.008743799105286599,,-0.008743799105286599,,-0.14572998508810997,,P,,,
fortn001,Nick Fortes,2026.0,TB,TB,C,-0.0008558048866689205,,,103,0,0,-0.08814790332689881,,,-0.08814790332689881,-0.008814790332689882,,,-0.008814790332689882,1,2026,2026,-0.008814790332689882,,,-0.008814790332689882,-0.059906342066824436,,,C,,,
koenj001,Jared Koenig,2026.0,MIL,MIL,P,,-0.02985011786222458,,0,3,0,,-0.08955035358667374,,-0.08955035358667374,,-0.008955035358667374,,-0.008955035358667374,1,2026,2026,,-0.008955035358667374,,-0.008955035358667374,,-0.5970023572444916,,P,,,
santg001,Gregory Santos,2026.0,SF,SF,P,,-0.014982646331191063,,0,6,0,,-0.08989587798714638,,-0.08989587798714638,,-0.008989587798714638,,-0.008989587798714638,1,2026,2026,,-0.008989587798714638,,-0.008989587798714638,,-0.29965292662382126,,P,,,
oneit001,Tyler O'Neill,2026.0,BAL,BAL,RF,-0.0014092328492552042,,,64,0,0,-0.09019090235233307,,,-0.09019090235233307,-0.009019090235233307,,,-0.009019090235233307,1,2026,2026,-0.009019090235233307,,,-0.009019090235233307,-0.0986462994478643,,,RF,,,
romaj004,Jordan Romano,2026.0,LAA,LAA,P,,-0.008291293866932392,,0,11,0,,-0.09120423253625631,,-0.09120423253625631,,-0.009120423253625632,,-0.009120423253625632,1,2026,2026,,-0.009120423253625632,,-0.009120423253625632,,-0.16582587733864784,,P,,,
monim001,Mickey Moniak,2026.0,COL,COL,LF,-0.0007118103094398975,,,129,0,0,-0.09182352991774678,,,-0.09182352991774678,-0.009182352991774678,,,-0.009182352991774678,1,2026,2026,-0.009182352991774678,,,-0.009182352991774678,-0.04982672166079283,,,LF,,,
cleag001,Garrett Cleavinger,2026.0,TB,TB,P,,-0.013125866651535034,,0,7,0,,-0.09188106656074524,,-0.09188106656074524,,-0.009188106656074524,,-0.009188106656074524,1,2026,2026,,-0.009188106656074524,,-0.009188106656074524,,-0.2625173330307007,,P,,,
trioj001,Jared Triolo,2026.0,PIT,PIT,SS,-0.0024023549631237984,,,39,0,0,-0.09369184356182814,,,-0.09369184356182814,-0.009369184356182813,,,-0.009369184356182813,1,2026,2026,-0.009369184356182813,,,-0.009369184356182813,-0.16816484741866589,,,SS,,,
roycc001,Chris Roycroft,2026.0,STL,STL,P,,-0.01908637210726738,,0,5,0,,-0.0954318605363369,,-0.0954318605363369,,-0.00954318605363369,,-0.00954318605363369,1,2026,2026,,-0.00954318605363369,,-0.00954318605363369,,-0.3817274421453476,,P,,,
slata001,Austin Slater,2026.0,MIA,MIA|NYM,LF,-0.0021966302301734686,,,44,0,0,-0.09665173012763262,,,-0.09665173012763262,-0.009665173012763262,,,-0.009665173012763262,1,2026,2026,-0.009665173012763262,,,-0.009665173012763262,-0.1537641161121428,,,LF,,,
garvm001,Mitch Garver,2026.0,SEA,SEA,C,-0.0016236093360930681,,,60,0,0,-0.09741656016558409,,,-0.09741656016558409,-0.009741656016558409,,,-0.009741656016558409,1,2026,2026,-0.009741656016558409,,,-0.009741656016558409,-0.11365265352651477,,,C,,,
moncy001,Yoán Moncada,2026.0,LAA,LAA,3B,-0.0008343246299773455,,,117,0,0,-0.09761598170734942,,,-0.09761598170734942,-0.009761598170734942,,,-0.009761598170734942,1,2026,2026,-0.009761598170734942,,,-0.009761598170734942,-0.05840272409841418,,,3B,,,
polaj001,,,,,,-0.0016012697014957666,,,61,0,0,-0.09767745179124177,,,-0.09767745179124177,-0.009767745179124177,,,-0.009767745179124177,1,2026,2026,-0.009767745179124177,,,-0.009767745179124177,-0.11208887910470366,,,UNK,,,
batyb001,Brett Baty,2026.0,NYM,NYM,RF,-0.0007756088161841035,,,126,0,0,-0.09772671083919704,,,-0.09772671083919704,-0.009772671083919705,,,-0.009772671083919705,1,2026,2026,-0.009772671083919705,,,-0.009772671083919705,-0.054292617132887244,,,RF,,,
kitta001,Andrew Kittredge,2026.0,BAL,BAL,P,,-0.013989686965942383,,0,7,0,,-0.09792780876159668,,-0.09792780876159668,,-0.009792780876159668,,-0.009792780876159668,1,2026,2026,,-0.009792780876159668,,-0.009792780876159668,,-0.27979373931884766,,P,,,
sasar001,Roki Sasaki,2026.0,LAD,LAD,P,,-0.003171665593981743,,0,31,0,,-0.09832163341343403,,-0.09832163341343403,,-0.009832163341343403,,-0.009832163341343403,1,2026,2026,,-0.009832163341343403,,-0.009832163341343403,,-0.06343331187963486,,P,,,
gil-l001,Luis Gil,2026.0,NYY,NYY,P,,-0.004705421626567841,,0,21,0,,-0.09881385415792465,,-0.09881385415792465,,-0.009881385415792466,,-0.009881385415792466,1,2026,2026,,-0.009881385415792466,,-0.009881385415792466,,-0.09410843253135681,,P,,,
rookb001,Brent Rooker,2026.0,ATH,ATH,RF,-0.0009712736355140805,,,102,0,0,-0.09906991082243621,,,-0.09906991082243621,-0.009906991082243622,,,-0.009906991082243622,1,2026,2026,-0.009906991082243622,,,-0.009906991082243622,-0.06798915448598564,,,RF,,,
yoshm002,Masataka Yoshida,2026.0,BOS,BOS,LF,-0.0012460873695090413,,,80,0,0,-0.0996869895607233,,,-0.0996869895607233,-0.00996869895607233,,,-0.00996869895607233,1,2026,2026,-0.00996869895607233,,,-0.00996869895607233,-0.08722611586563289,,,LF,,,
mccaj001,James McCann,2026.0,AZ,AZ,C,-0.0005370220169425011,-0.017306385561823845,,57,4,0,-0.03061025496572256,-0.06922554224729538,,-0.09983579721301794,-0.003061025496572256,-0.006922554224729538,,-0.009983579721301794,1,2026,2026,-0.003061025496572256,-0.006922554224729538,,-0.009983579721301794,-0.037591541185975075,-0.3461277112364769,,C,,,
alvaj004,José Alvarado,2026.0,PHI,PHI,P,,-0.0052711572498083115,,0,19,0,,-0.10015198774635792,,-0.10015198774635792,,-0.010015198774635792,,-0.010015198774635792,1,2026,2026,,-0.010015198774635792,,-0.010015198774635792,,-0.10542314499616623,,P,,,
marqg001,Germán Márquez,2026.0,SD,SD,P,,-0.003349856473505497,,0,30,0,,-0.10049569420516491,,-0.10049569420516491,,-0.010049569420516491,,-0.010049569420516491,1,2026,2026,,-0.010049569420516491,,-0.010049569420516491,,-0.06699712947010994,,P,,,
urquj001,José Urquidy,2026.0,PIT,PIT,P,,-0.01451028510928154,,0,7,0,,-0.10157199576497078,,-0.10157199576497078,,-0.010157199576497078,,-0.010157199576497078,1,2026,2026,,-0.010157199576497078,,-0.010157199576497078,,-0.2902057021856308,,P,,,
luken001,Nathan Lukes,2026.0,TOR,TOR,RF,-0.0018539580050855875,,,55,0,0,-0.10196769027970731,,,-0.10196769027970731,-0.010196769027970731,,,-0.010196769027970731,1,2026,2026,-0.010196769027970731,,,-0.010196769027970731,-0.12977706035599113,,,RF,,,
geloz001,Zack Gelof,2026.0,ATH,ATH,CF,-0.0014782506041228771,,,69,0,0,-0.10199929168447852,,,-0.10199929168447852,-0.010199929168447853,,,-0.010199929168447853,1,2026,2026,-0.010199929168447853,,,-0.010199929168447853,-0.1034775422886014,,,CF,,,
lee-j001,Jung Hoo Lee,2026.0,SF,SF,RF,-0.0006424660095945001,,,160,0,0,-0.10279456153512001,,,-0.10279456153512001,-0.010279456153512001,,,-0.010279456153512001,1,2026,2026,-0.010279456153512001,,,-0.010279456153512001,-0.044972620671615005,,,RF,,,
vierm001,Matt Vierling,2026.0,DET,DET,CF,-0.0010039611952379346,,,103,0,0,-0.10340800310950726,,,-0.10340800310950726,-0.010340800310950726,,,-0.010340800310950726,1,2026,2026,-0.010340800310950726,,,-0.010340800310950726,-0.07027728366665542,,,CF,,,
domis001,Seranthony Domínguez,2026.0,CWS,CWS,P,,-0.005770028568804264,,0,18,0,,-0.10386051423847675,,-0.10386051423847675,,-0.010386051423847676,,-0.010386051423847676,1,2026,2026,,-0.010386051423847676,,-0.010386051423847676,,-0.11540057137608528,,P,,,
bledj001,JJ Bleday,2026.0,CIN,CIN,LF,-0.0020650611259043217,,,51,0,0,-0.1053181174211204,,,-0.1053181174211204,-0.01053181174211204,,,-0.01053181174211204,1,2026,2026,-0.01053181174211204,,,-0.01053181174211204,-0.14455427881330252,,,LF,,,
kurtn001,Nick Kurtz,2026.0,ATH,ATH,1B,-0.0005799551727250218,,,182,0,0,-0.10555184143595397,,,-0.10555184143595397,-0.010555184143595398,,,-0.010555184143595398,1,2026,2026,-0.010555184143595398,,,-0.010555184143595398,-0.04059686209075153,,,1B,,,
wynna001,Austin Wynns,2026.0,ATH,ATH,C,-0.0024557255674153566,,,43,0,0,-0.10559619939886034,,,-0.10559619939886034,-0.010559619939886033,,,-0.010559619939886033,1,2026,2026,-0.010559619939886033,,,-0.010559619939886033,-0.17190078971907496,,,C,,,
cruzs001,Steven Cruz,2026.0,KC,KC,P,,-0.013353468850255013,,0,8,0,,-0.1068277508020401,,-0.1068277508020401,,-0.01068277508020401,,-0.01068277508020401,1,2026,2026,,-0.01068277508020401,,-0.01068277508020401,,-0.26706937700510025,,P,,,
julie001,Edouard Julien,2026.0,COL,COL,2B,-0.000934961368329823,,,115,0,0,-0.10752055735792965,,,-0.10752055735792965,-0.010752055735792965,,,-0.010752055735792965,1,2026,2026,-0.010752055735792965,,,-0.010752055735792965,-0.06544729578308761,,,2B,,,
deloe001,Enyel De Los Santos,2026.0,HOU,HOU,P,,-0.005418529734015465,,0,20,0,,-0.1083705946803093,,-0.1083705946803093,,-0.01083705946803093,,-0.01083705946803093,1,2026,2026,,-0.01083705946803093,,-0.01083705946803093,,-0.1083705946803093,,P,,,
langw001,Wyatt Langford,2026.0,TEX,TEX,LF,-0.0012952325632795691,,,84,0,0,-0.10879953531548381,,,-0.10879953531548381,-0.010879953531548381,,,-0.010879953531548381,1,2026,2026,-0.010879953531548381,,,-0.010879953531548381,-0.09066627942956984,,,LF,,,
wilsw002,Weston Wilson,2026.0,BAL,BAL,3B,-0.0006851282669231296,-0.045349881052970886,,27,2,0,-0.018498463206924498,-0.09069976210594177,,-0.10919822531286627,-0.0018498463206924499,-0.009069976210594178,,-0.010919822531286627,1,2026,2026,-0.0018498463206924499,-0.009069976210594178,,-0.010919822531286627,-0.04795897868461907,-0.9069976210594177,,3B,,,
fermj001,José Fermín,2026.0,STL,STL,LF,-0.002565317554399371,,,43,0,0,-0.11030865483917296,,,-0.11030865483917296,-0.011030865483917296,,,-0.011030865483917296,1,2026,2026,-0.011030865483917296,,,-0.011030865483917296,-0.17957222880795598,,,LF,,,
hilld002,Derek Hill,2026.0,CWS,CWS,RF,-0.002289731055498123,,,49,0,0,-0.11219682171940804,,,-0.11219682171940804,-0.011219682171940804,,,-0.011219682171940804,1,2026,2026,-0.011219682171940804,,,-0.011219682171940804,-0.16028117388486862,,,RF,,,
badeh001,Harrison Bader,2026.0,SF,SF,CF,-0.0020464041735976934,,,55,0,0,-0.11255222954787314,,,-0.11255222954787314,-0.011255222954787314,,,-0.011255222954787314,1,2026,2026,-0.011255222954787314,,,-0.011255222954787314,-0.14324829215183854,,,CF,,,
kingj002,John King,2026.0,MIA,MIA,P,,-0.005110371857881546,,0,23,0,,-0.11753855273127556,,-0.11753855273127556,,-0.011753855273127556,,-0.011753855273127556,1,2026,2026,,-0.011753855273127556,,-0.011753855273127556,,-0.10220743715763092,,P,,,
melem001,MJ Melendez,2026.0,NYM,NYM,LF,-0.0021546215284615755,,,55,0,0,-0.11850418406538665,,,-0.11850418406538665,-0.011850418406538665,,,-0.011850418406538665,1,2026,2026,-0.011850418406538665,,,-0.011850418406538665,-0.15082350699231029,,,LF,,,
marts002,Starling Marte,2026.0,KC,KC,RF,-0.0030392829794436693,,,39,0,0,-0.1185320361983031,,,-0.1185320361983031,-0.01185320361983031,,,-0.01185320361983031,1,2026,2026,-0.01185320361983031,,,-0.01185320361983031,-0.21274980856105685,,,RF,,,
martc007,Chris Martin,2026.0,TEX,TEX,P,,-0.013292660936713219,,0,9,0,,-0.11963394843041897,,-0.11963394843041897,,-0.011963394843041897,,-0.011963394843041897,1,2026,2026,,-0.011963394843041897,,-0.011963394843041897,,-0.2658532187342644,,P,,,
encaj002,Jerar Encarnacion,2026.0,SF,SF,RF,-0.0034188348799943924,,,35,0,0,-0.11965922079980373,,,-0.11965922079980373,-0.011965922079980373,,,-0.011965922079980373,1,2026,2026,-0.011965922079980373,,,-0.011965922079980373,-0.23931844159960747,,,RF,,,
uriba001,Abner Uribe,2026.0,MIL,MIL,P,,-0.007088501006364822,,0,17,0,,-0.12050451710820198,,-0.12050451710820198,,-0.012050451710820198,,-0.012050451710820198,1,2026,2026,,-0.012050451710820198,,-0.012050451710820198,,-0.14177002012729645,,P,,,
akink001,Keegan Akin,2026.0,BAL,BAL,P,,-0.01512884721159935,,0,8,0,,-0.1210307776927948,,-0.1210307776927948,,-0.01210307776927948,,-0.01210307776927948,1,2026,2026,,-0.01210307776927948,,-0.01210307776927948,,-0.302576944231987,,P,,,
mckiz001,Zach McKinstry,2026.0,DET,DET,2B,-0.0019512507133185863,,,63,0,0,-0.12292879493907094,,,-0.12292879493907094,-0.012292879493907094,,,-0.012292879493907094,1,2026,2026,-0.012292879493907094,,,-0.012292879493907094,-0.13658754993230104,,,2B,,,
sandc002,Cam Sanders,2026.0,PIT,PIT,P,,-0.02051253616809845,,0,6,0,,-0.1230752170085907,,-0.1230752170085907,,-0.01230752170085907,,-0.01230752170085907,1,2026,2026,,-0.01230752170085907,,-0.01230752170085907,,-0.410250723361969,,P,,,
chapm001,Matt Chapman,2026.0,SF,SF,3B,-0.000742869102396071,,,166,0,0,-0.12331627099774778,,,-0.12331627099774778,-0.012331627099774778,,,-0.012331627099774778,1,2026,2026,-0.012331627099774778,,,-0.012331627099774778,-0.05200083716772497,,,3B,,,
could001,Danny Coulombe,2026.0,BOS,BOS,P,,-0.009614704176783562,,0,13,0,,-0.1249911542981863,,-0.1249911542981863,,-0.01249911542981863,,-0.01249911542981863,1,2026,2026,,-0.01249911542981863,,-0.01249911542981863,,-0.19229408353567123,,P,,,
may-d003,Dustin May,2026.0,STL,STL,P,,-0.002874307334423065,,0,44,0,,-0.12646952271461487,,-0.12646952271461487,,-0.012646952271461486,,-0.012646952271461486,1,2026,2026,,-0.012646952271461486,,-0.012646952271461486,,-0.057486146688461304,,P,,,
buehw001,Walker Buehler,2026.0,SD,SD,P,,-0.0032648732885718346,,0,39,0,,-0.12733005825430155,,-0.12733005825430155,,-0.012733005825430155,,-0.012733005825430155,1,2026,2026,,-0.012733005825430155,,-0.012733005825430155,,-0.06529746577143669,,P,,,
hernd006,Darell Hernaiz,2026.0,ATH,ATH,3B,-0.0020344769582152367,,,63,0,0,-0.1281720483675599,,,-0.1281720483675599,-0.012817204836755991,,,-0.012817204836755991,1,2026,2026,-0.012817204836755991,,,-0.012817204836755991,-0.14241338707506657,,,3B,,,
alexb001,Blaze Alexander,2026.0,BAL,BAL,3B,-0.0013809636002406478,,,93,0,0,-0.12842961482238024,,,-0.12842961482238024,-0.012842961482238024,,,-0.012842961482238024,1,2026,2026,-0.012842961482238024,,,-0.012842961482238024,-0.09666745201684535,,,3B,,,
kikuy001,Yusei Kikuchi,2026.0,LAA,LAA,P,,-0.003910070285201073,,0,33,0,,-0.1290323194116354,,-0.1290323194116354,,-0.01290323194116354,,-0.01290323194116354,1,2026,2026,,-0.01290323194116354,,-0.01290323194116354,,-0.07820140570402145,,P,,,
x699151,Jedixson Paez,2026.0,CWS,CWS,P,,-0.026203833520412445,,0,5,0,,-0.13101916760206223,,-0.13101916760206223,,-0.013101916760206223,,-0.013101916760206223,1,2026,2026,,-0.013101916760206223,,-0.013101916760206223,,-0.5240766704082489,,P,,,
faucc001,Calvin Faucher,2026.0,MIA,MIA,P,,-0.007288298569619656,,0,18,0,,-0.1311893742531538,,-0.1311893742531538,,-0.01311893742531538,,-0.01311893742531538,1,2026,2026,,-0.01311893742531538,,-0.01311893742531538,,-0.1457659713923931,,P,,,
schmc003,Casey Schmitt,2026.0,SF,SF,1B,-0.0009979895548895001,,,132,0,0,-0.13173462124541402,,,-0.13173462124541402,-0.013173462124541402,,,-0.013173462124541402,1,2026,2026,-0.013173462124541402,,,-0.013173462124541402,-0.06985926884226501,,,1B,,,
freek001,Kyle Freeland,2026.0,COL,COL,P,,-0.004137413576245308,,0,32,0,,-0.13239723443984985,,-0.13239723443984985,,-0.013239723443984986,,-0.013239723443984986,1,2026,2026,,-0.013239723443984986,,-0.013239723443984986,,-0.08274827152490616,,P,,,
nicok001,Kyle Nicolas,2026.0,CIN,CIN,P,,-0.014848105609416962,,0,9,0,,-0.13363295048475266,,-0.13363295048475266,,-0.013363295048475266,,-0.013363295048475266,1,2026,2026,,-0.013363295048475266,,-0.013363295048475266,,-0.29696211218833923,,P,,,
refsr001,Rob Refsnyder,2026.0,SEA,SEA,RF,-0.0023487103171646595,,,57,0,0,-0.1338764880783856,,,-0.1338764880783856,-0.013387648807838558,,,-0.013387648807838558,1,2026,2026,-0.013387648807838558,,,-0.013387648807838558,-0.16440972220152617,,,RF,,,
avill002,Luinder Avila,2026.0,KC,KC,P,,-0.009693356230854988,,0,14,0,,-0.13570698723196983,,-0.13570698723196983,,-0.013570698723196984,,-0.013570698723196984,1,2026,2026,,-0.013570698723196984,,-0.013570698723196984,,-0.19386712461709976,,P,,,
poulp001,PJ Poulin,2026.0,WSH,WSH,P,,-0.004866397939622402,,0,28,0,,-0.13625914230942726,,-0.13625914230942726,,-0.013625914230942726,,-0.013625914230942726,1,2026,2026,,-0.013625914230942726,,-0.013625914230942726,,-0.09732795879244804,,P,,,
rea-c001,Colin Rea,2026.0,CHC,CHC,P,,-0.003341446630656719,,0,41,0,,-0.1369993118569255,,-0.1369993118569255,,-0.013699931185692548,,-0.013699931185692548,1,2026,2026,,-0.013699931185692548,,-0.013699931185692548,,-0.06682893261313438,,P,,,
heint001,Tyler Heineman,2026.0,TOR,TOR,C,-0.0019519624765962362,-0.005329173989593983,,63,3,0,-0.12297363602556288,-0.015987521968781948,,-0.13896115799434483,-0.012297363602556288,-0.001598752196878195,,-0.013896115799434483,1,2026,2026,-0.012297363602556288,-0.001598752196878195,,-0.013896115799434483,-0.13663737336173654,-0.10658347979187965,,C,,,
dovac001,Camilo Doval,2026.0,NYY,NYY,P,,-0.007764868438243866,,0,18,0,,-0.1397676318883896,,-0.1397676318883896,,-0.013976763188838958,,-0.013976763188838958,1,2026,2026,,-0.013976763188838958,,-0.013976763188838958,,-0.15529736876487732,,P,,,
arral001,Luis Arraez,2026.0,SF,SF,2B,-0.0008870840538293123,,,158,0,0,-0.14015928050503135,,,-0.14015928050503135,-0.014015928050503135,,,-0.014015928050503135,1,2026,2026,-0.014015928050503135,,,-0.014015928050503135,-0.06209588376805186,,,2B,,,
lowej002,Josh Lowe,2026.0,LAA,LAA,LF,-0.0013051677960902452,,,109,0,0,-0.14226328977383673,,,-0.14226328977383673,-0.014226328977383674,,,-0.014226328977383674,1,2026,2026,-0.014226328977383674,,,-0.014226328977383674,-0.09136174572631717,,,LF,,,
fairp001,Pete Fairbanks,2026.0,MIA,MIA,P,,-0.014262478798627853,,0,10,0,,-0.14262478798627853,,-0.14262478798627853,,-0.014262478798627853,,-0.014262478798627853,1,2026,2026,,-0.014262478798627853,,-0.014262478798627853,,-0.28524957597255707,,P,,,
ennsd001,Dietrich Enns,2026.0,BAL,BAL,P,,-0.014295870438218117,,0,10,0,,-0.14295870438218117,,-0.14295870438218117,,-0.014295870438218117,,-0.014295870438218117,1,2026,2026,,-0.014295870438218117,,-0.014295870438218117,,-0.28591740876436234,,P,,,
fralj001,Jake Fraley,2026.0,TB,TB,RF,-0.0018429886549711227,,,78,0,0,-0.14375311508774757,,,-0.14375311508774757,-0.014375311508774757,,,-0.014375311508774757,1,2026,2026,-0.014375311508774757,,,-0.014375311508774757,-0.1290092058479786,,,RF,,,
taylt002,Tyrone Taylor,2026.0,NYM,NYM,RF,-0.0019164367113262415,,,76,0,0,-0.14564919006079435,,,-0.14564919006079435,-0.014564919006079435,,,-0.014564919006079435,1,2026,2026,-0.014564919006079435,,,-0.014564919006079435,-0.1341505697928369,,,RF,,,
mahlt001,Tyler Mahle,2026.0,SF,SF,P,,-0.0033584926277399063,,0,44,0,,-0.14777367562055588,,-0.14777367562055588,,-0.014777367562055587,,-0.014777367562055587,1,2026,2026,,-0.014777367562055587,,-0.014777367562055587,,-0.06716985255479813,,P,,,
anthr001,Roman Anthony,2026.0,BOS,BOS,LF,-0.0011328482069075108,,,131,0,0,-0.1484031151048839,,,-0.1484031151048839,-0.014840311510488391,,,-0.014840311510488391,1,2026,2026,-0.014840311510488391,,,-0.014840311510488391,-0.07929937448352575,,,LF,,,
matop002,Phil Maton,2026.0,CHC,CHC,P,,-0.01240864023566246,,0,12,0,,-0.14890368282794952,,-0.14890368282794952,,-0.014890368282794952,,-0.014890368282794952,1,2026,2026,,-0.014890368282794952,,-0.014890368282794952,,-0.2481728047132492,,P,,,
hergj001,Jimmy Herget,2026.0,COL,COL,P,,-0.008898027241230011,,0,17,0,,-0.1512664631009102,,-0.1512664631009102,,-0.01512664631009102,,-0.01512664631009102,1,2026,2026,,-0.01512664631009102,,-0.01512664631009102,,-0.17796054482460022,,P,,,
irvij001,Jake Irvin,2026.0,WSH,WSH,P,,-0.0037175901234149933,,0,42,0,,-0.15613878518342972,,-0.15613878518342972,,-0.015613878518342972,,-0.015613878518342972,1,2026,2026,,-0.015613878518342972,,-0.015613878518342972,,-0.07435180246829987,,P,,,
thoml002,Lane Thomas,2026.0,KC,KC,CF,-0.0017813865561038256,,,90,0,0,-0.1603247900493443,,,-0.1603247900493443,-0.01603247900493443,,,-0.01603247900493443,1,2026,2026,-0.01603247900493443,,,-0.01603247900493443,-0.12469705892726779,,,CF,,,
kentz001,Zak Kent,2026.0,MIN,MIN|WSH,P,,-0.026995118707418442,,0,6,0,,-0.16197071224451065,,-0.16197071224451065,,-0.016197071224451066,,-0.016197071224451066,1,2026,2026,,-0.016197071224451066,,-0.016197071224451066,,-0.5399023741483688,,P,,,
munor001,Roddery Muñoz,2026.0,HOU,HOU,P,,-0.0232948437333107,,0,7,0,,-0.1630639061331749,,-0.1630639061331749,,-0.01630639061331749,,-0.01630639061331749,1,2026,2026,,-0.01630639061331749,,-0.01630639061331749,,-0.465896874666214,,P,,,
luccj001,Joey Lucchesi,2026.0,LAA,LAA,P,,-0.020386075600981712,,0,8,0,,-0.1630886048078537,,-0.1630886048078537,,-0.01630886048078537,,-0.01630886048078537,1,2026,2026,,-0.01630886048078537,,-0.01630886048078537,,-0.40772151201963425,,P,,,
backk001,Kyle Backhus,2026.0,PHI,PHI,P,,-0.012635063380002975,,0,13,0,,-0.16425582394003868,,-0.16425582394003868,,-0.01642558239400387,,-0.01642558239400387,1,2026,2026,,-0.01642558239400387,,-0.01642558239400387,,-0.2527012676000595,,P,,,
x689296,Anthony Nunez,2026.0,BAL,BAL,P,,-0.007170774042606354,,0,23,0,,-0.16492780297994614,,-0.16492780297994614,,-0.016492780297994614,,-0.016492780297994614,1,2026,2026,,-0.016492780297994614,,-0.016492780297994614,,-0.14341548085212708,,P,,,
mayem002,Marcelo Mayer,2026.0,BOS,BOS,2B,-0.0014140690909698606,,,117,0,0,-0.16544608364347368,,,-0.16544608364347368,-0.016544608364347367,,,-0.016544608364347367,1,2026,2026,-0.016544608364347367,,,-0.016544608364347367,-0.09898483636789024,,,2B,,,
kellb003,Brad Keller,2026.0,PHI,PHI,P,,-0.008716447278857231,,0,19,0,,-0.1656124982982874,,-0.1656124982982874,,-0.01656124982982874,,-0.01656124982982874,1,2026,2026,,-0.01656124982982874,,-0.01656124982982874,,-0.17432894557714462,,P,,,
sanoj001,Javier Sanoja,2026.0,MIA,MIA,3B,-0.0018113249680027366,,,92,0,0,-0.16664189705625176,,,-0.16664189705625176,-0.016664189705625176,,,-0.016664189705625176,1,2026,2026,-0.016664189705625176,,,-0.016664189705625176,-0.12679274776019156,,,3B,,,
marir001,Ron Marinaccio,2026.0,SD,SD,P,,-0.007004596292972565,,0,24,0,,-0.16811031103134155,,-0.16811031103134155,,-0.016811031103134155,,-0.016811031103134155,1,2026,2026,,-0.016811031103134155,,-0.016811031103134155,,-0.1400919258594513,,P,,,
waldk003,Ken Waldichuk,2026.0,WSH,WSH,P,,-0.015324005857110023,,0,11,0,,-0.16856406442821026,,-0.16856406442821026,,-0.016856406442821027,,-0.016856406442821027,1,2026,2026,,-0.016856406442821027,,-0.016856406442821027,,-0.30648011714220047,,P,,,
lover001,Richard Lovelady,2026.0,NYM,NYM|WSH,P,,-0.009116973727941513,,0,19,0,,-0.17322250083088875,,-0.17322250083088875,,-0.017322250083088873,,-0.017322250083088873,1,2026,2026,,-0.017322250083088873,,-0.017322250083088873,,-0.18233947455883026,,P,,,
wilcc001,Cole Wilcox,2026.0,SEA,SEA,P,,-0.010204553604125977,,0,17,0,,-0.1734774112701416,,-0.1734774112701416,,-0.01734774112701416,,-0.01734774112701416,1,2026,2026,,-0.01734774112701416,,-0.01734774112701416,,-0.20409107208251953,,P,,,
smits003,Shane Smith,2026.0,CWS,CWS,P,,-0.01930321753025055,,0,9,0,,-0.17372895777225494,,-0.17372895777225494,,-0.017372895777225495,,-0.017372895777225495,1,2026,2026,,-0.017372895777225495,,-0.017372895777225495,,-0.386064350605011,,P,,,
lawrj002,Justin Lawrence,2026.0,PIT,PIT,P,,-0.0097011998295784,,0,18,0,,-0.1746215969324112,,-0.1746215969324112,,-0.01746215969324112,,-0.01746215969324112,1,2026,2026,,-0.01746215969324112,,-0.01746215969324112,,-0.194023996591568,,P,,,
uriar001,Ramón Urías,2026.0,STL,STL,3B,-0.002581814769655466,,,68,0,0,-0.1755634043365717,,,-0.1755634043365717,-0.01755634043365717,,,-0.01755634043365717,1,2026,2026,-0.01755634043365717,,,-0.01755634043365717,-0.18072703387588263,,,3B,,,
robel002,Luis Robert Jr.,2026.0,NYM,NYM,CF,-0.0018504875479266047,,,98,0,0,-0.18134777969680727,,,-0.18134777969680727,-0.018134777969680726,,,-0.018134777969680726,1,2026,2026,-0.018134777969680726,,,-0.018134777969680726,-0.12953412835486233,,,CF,,,
rutsa001,Adley Rutschman,2026.0,BAL,BAL,C,-0.001820567063987255,,,100,0,0,-0.1820567063987255,,,-0.1820567063987255,-0.01820567063987255,,,-0.01820567063987255,1,2026,2026,-0.01820567063987255,,,-0.01820567063987255,-0.12743969447910786,,,C,,,
donob001,Brendan Donovan,2026.0,SEA,SEA,3B,-0.0022556378971785307,,,81,0,0,-0.182706669671461,,,-0.182706669671461,-0.018270666967146097,,,-0.018270666967146097,1,2026,2026,-0.018270666967146097,,,-0.018270666967146097,-0.15789465280249715,,,3B,,,
zefer001,Ryan Zeferjahn,2026.0,LAA,LAA,P,,-0.006930595263838768,,0,27,0,,-0.18712607212364674,,-0.18712607212364674,,-0.018712607212364674,,-0.018712607212364674,1,2026,2026,,-0.018712607212364674,,-0.018712607212364674,,-0.13861190527677536,,P,,,
